artist,popularity,duration_ms,danceability,energy,key,loudness,speechiness,acousticness,liveness,valnce,tempo
Drake,60.0,106333.0,0.699,0.255,4.0,-8.647,0.0303,0.405,0.0985,0.242,132.031
The Beatles,55.0,154160.0,0.552,0.644,9.0,-9.129,0.0372,0.675,0.36,0.961,122.546
Drake,66.0,262453.0,0.764,0.271,0.0,-5.697,0.0414,0.037,0.175,0.0371,116.019
Drake,59.0,173973.0,0.788,0.605,1.0,-5.586,0.0578,0.00899,0.318,0.427,103.94
The Beatles,57.0,141613.0,0.647,0.487,11.0,-10.119,0.0689,0.00101,0.138,0.222,123.444
Drake,73.0,263373.0,0.794,0.653,7.0,-7.839,0.104,0.0489,0.1,0.397,117.996
The Beatles,62.0,215160.0,0.381,0.214,4.0,-11.629,0.0337,0.944,0.106,0.393,127.581
The Beatles,57.0,118627.0,0.53,0.72,2.0,-8.793,0.0338,0.00376,0.314,0.69,80.652
The Beatles,59.0,160520.0,0.608,0.494,4.0,-12.211,0.0345,0.778,0.0926,0.879,112.421
BTS,65.0,225698.0,0.761,0.761,5.0,-5.721,0.0897,0.246,0.103,0.483,121.972
The Beatles,60.0,199960.0,0.488,0.539,9.0,-8.752,0.0304,0.136,0.0538,0.473,115.941
BTS,54.0,216707.0,0.61,0.892,0.0,-3.52,0.108,0.0704,0.315,0.576,93.039
Drake,77.0,247059.0,0.83,0.49,1.0,-8.82,0.209,0.289,0.113,0.845,81.604
The Beatles,67.0,431333.0,0.402,0.552,10.0,-10.158,0.0258,0.028,0.0929,0.668,145.164
Drake,66.0,233560.0,0.35,0.845,7.0,-5.614,0.2,0.0107,0.123,0.45,99.643
BTS,69.0,227275.0,0.608,0.47,8.0,-6.73,0.0428,0.226,0.0963,0.241,81.0
Drake,71.0,259651.0,0.571,0.747,7.0,-4.659,0.17,0.478,0.116,0.635,106.253
The Beatles,67.0,230387.0,0.4,0.48,7.0,-7.768,0.0295,0.346,0.155,0.653,103.436
Drake,82.0,226220.0,0.575,0.609,5.0,-4.88,0.121,0.317,0.105,0.339,83.004
BTS,58.0,274992.0,0.631,0.728,6.0,-5.111,0.284,0.0511,0.171,0.395,139.977
Drake,71.0,300160.0,0.779,0.572,6.0,-9.985,0.378,0.157,0.246,0.647,135.956
The Beatles,63.0,151720.0,0.699,0.294,5.0,-13.205,0.0294,0.587,0.117,0.893,96.615
The Beatles,58.0,140173.0,0.524,0.88,0.0,-3.865,0.0987,0.404,0.154,0.758,148.058
The Beatles,49.0,150373.0,0.702,0.447,7.0,-10.122,0.0308,0.366,0.153,0.944,93.02
Drake,62.0,237733.0,0.446,0.239,1.0,-15.327,0.0876,0.574,0.12,0.31,104.675
BTS,58.0,241762.0,0.551,0.898,2.0,-3.019,0.286,0.181,0.379,0.552,84.774
The Beatles,62.0,119813.0,0.483,0.351,1.0,-10.487,0.0278,0.783,0.115,0.713,81.208
The Beatles,63.0,125040.0,0.647,0.56,9.0,-8.809,0.0387,0.723,0.118,0.913,120.418
The Beatles,66.0,131867.0,0.483,0.677,0.0,-5.91,0.0593,0.283,0.321,0.842,170.72
BTS,57.0,208590.0,0.703,0.646,6.0,-6.658,0.0596,0.0104,0.191,0.64,141.87
BTS,58.0,211653.0,0.474,0.879,5.0,-3.168,0.0675,0.0228,0.29,0.713,158.363
Drake,69.0,265120.0,0.397,0.172,6.0,-15.698,0.0445,0.841,0.108,0.123,101.275
BTS,66.0,243733.0,0.724,0.631,1.0,-5.403,0.0517,0.0873,0.0752,0.548,129.019
Drake,76.0,257690.0,0.395,0.922,1.0,-2.176,0.375,0.19,0.134,0.558,162.361
Drake,69.0,281519.0,0.421,0.539,11.0,-5.456,0.274,0.779,0.111,0.523,89.177
The Beatles,63.0,139467.0,0.665,0.31,2.0,-8.928,0.0278,0.68,0.0877,0.568,108.211
BTS,75.0,242334.0,0.557,0.719,2.0,-4.515,0.0372,0.00267,0.306,0.344,77.501
The Beatles,56.0,191773.0,0.703,0.636,7.0,-7.579,0.0376,0.186,0.0959,0.218,122.921
BTS,56.0,218887.0,0.863,0.854,4.0,-4.564,0.0893,0.0418,0.0551,0.784,119.996
Drake,69.0,206627.0,0.444,0.627,7.0,-8.744,0.252,0.123,0.0795,0.359,98.21
Drake,62.0,337640.0,0.844,0.491,10.0,-8.807,0.17,0.272,0.111,0.196,91.935
Drake,59.0,177840.0,0.905,0.492,2.0,-8.598,0.0595,0.0149,0.371,0.142,110.017
The Beatles,54.0,219440.0,0.326,0.365,3.0,-8.776,0.0265,0.667,0.0718,0.314,133.084
BTS,60.0,264667.0,0.702,0.851,1.0,-4.918,0.143,0.031,0.354,0.313,89.957
BTS,58.0,217027.0,0.579,0.89,0.0,-3.553,0.111,0.0253,0.358,0.588,93.03
Drake,61.0,196600.0,0.926,0.336,0.0,-9.326,0.594,0.0392,0.138,0.38,92.995
Drake,79.0,210747.0,0.585,0.909,8.0,-6.474,0.0707,0.0891,0.119,0.758,93.372
BTS,80.0,184905.0,0.758,0.598,0.0,-5.695,0.0868,0.16,0.295,0.658,149.836
Drake,64.0,219227.0,0.887,0.673,10.0,-6.846,0.0503,0.0743,0.124,0.491,105.113
BTS,81.0,254950.0,0.547,0.605,8.0,-6.755,0.0415,0.42,0.125,0.364,121.953
Drake,66.0,252040.0,0.79,0.621,1.0,-7.634,0.275,0.333,0.122,0.15,118.895
The Beatles,53.0,170107.0,0.297,0.613,9.0,-9.065,0.0931,0.0385,0.0734,0.338,170.962
Drake,74.0,192932.0,0.864,0.477,10.0,-5.786,0.224,0.201,0.182,0.5,86.46
BTS,72.0,249215.0,0.502,0.91,7.0,-2.769,0.107,0.04,0.319,0.588,176.084
BTS,79.0,204800.0,0.582,0.693,6.0,-5.048,0.0465,0.114,0.13,0.341,125.904
The Beatles,59.0,116160.0,0.581,0.821,0.0,-4.387,0.0318,0.507,0.108,0.968,136.145
The Beatles,51.0,265293.0,0.474,0.503,9.0,-9.074,0.0279,0.0438,0.153,0.457,72.323
BTS,61.0,221620.0,0.462,0.577,2.0,-5.089,0.0846,0.124,0.127,0.278,102.972
BTS,76.0,245147.0,0.449,0.491,9.0,-6.433,0.029,0.279,0.0654,0.258,139.923
The Beatles,53.0,179827.0,0.391,0.593,5.0,-8.999,0.0413,0.7,0.0829,0.707,123.986
BTS,56.0,226425.0,0.643,0.903,2.0,-2.976,0.117,0.0635,0.33,0.573,96.068
BTS,55.0,86045.0,0.693,0.392,5.0,-6.615,0.0439,0.0508,0.144,0.473,131.863
The Beatles,49.0,330907.0,0.377,0.453,4.0,-10.455,0.0462,0.268,0.901,0.121,79.935
Drake,60.0,434960.0,0.441,0.403,2.0,-11.18,0.147,0.255,0.13,0.158,139.92
Drake,74.0,205879.0,0.852,0.553,1.0,-7.286,0.187,0.0559,0.332,0.656,142.079
Drake,66.0,216558.0,0.726,0.535,7.0,-7.804,0.0476,0.0533,0.0984,0.375,98.067
BTS,53.0,231893.0,0.738,0.729,0.0,-4.173,0.071,0.3,0.257,0.764,100.95
BTS,73.0,217404.0,0.643,0.667,0.0,-6.993,0.152,0.0433,0.0904,0.485,145.999
BTS,57.0,267507.0,0.611,0.89,6.0,-3.711,0.0451,0.0106,0.075,0.665,94.956
The Beatles,63.0,238854.0,0.462,0.632,5.0,-7.438,0.0248,0.091,0.397,0.585,74.268
BTS,65.0,213315.0,0.69,0.873,9.0,-1.66,0.0734,0.0185,0.0526,0.599,114.03
The Beatles,60.0,177133.0,0.608,0.565,2.0,-11.06,0.0336,0.635,0.0601,0.835,109.286
BTS,71.0,240339.0,0.51,0.842,11.0,-2.782,0.103,0.00852,0.346,0.302,87.605
BTS,58.0,196533.0,0.614,0.797,1.0,-3.431,0.0599,0.0328,0.0713,0.518,139.966
The Beatles,55.0,258693.0,0.559,0.343,9.0,-13.072,0.0424,0.0601,0.1,0.183,164.53
The Beatles,51.0,144187.0,0.721,0.527,9.0,-7.224,0.0293,0.744,0.186,0.641,123.902
Drake,65.0,186293.0,0.609,0.229,11.0,-12.36,0.0333,0.558,0.113,0.19,111.887
Drake,58.0,247947.0,0.386,0.488,1.0,-7.303,0.422,0.00171,0.64,0.217,193.397
BTS,55.0,247450.0,0.744,0.725,7.0,-6.29,0.112,0.0434,0.296,0.73,95.983
BTS,60.0,274093.0,0.539,0.846,8.0,-3.188,0.0358,0.00672,0.131,0.461,106.988
BTS,73.0,196506.0,0.614,0.823,1.0,-3.48,0.062,0.0269,0.0783,0.539,139.948
The Beatles,59.0,141093.0,0.563,0.705,2.0,-9.232,0.103,0.0103,0.0552,0.822,176.732
The Beatles,58.0,133387.0,0.472,0.673,4.0,-8.853,0.0318,0.284,0.206,0.862,133.117
The Beatles,66.0,146720.0,0.496,0.703,7.0,-6.905,0.0376,0.525,0.305,0.936,130.915
BTS,78.0,243267.0,0.723,0.634,1.0,-5.415,0.0542,0.0892,0.0787,0.582,129.017
The Beatles,53.0,142267.0,0.492,0.755,9.0,-9.273,0.0331,0.00748,0.102,0.796,127.387
Drake,73.0,283551.0,0.618,0.693,7.0,-5.943,0.45,0.246,0.112,0.454,170.982
BTS,64.0,260433.0,0.656,0.798,0.0,-6.608,0.103,0.00862,0.321,0.572,92.03
Drake,71.0,248937.0,0.68,0.826,5.0,-2.561,0.27,0.562,0.254,0.804,146.95
Drake,72.0,245787.0,0.822,0.318,10.0,-12.391,0.0575,0.493,0.11,0.138,102.998
The Beatles,61.0,125320.0,0.401,0.189,0.0,-11.189,0.0287,0.871,0.0968,0.357,94.509
BTS,71.0,281521.0,0.656,0.883,9.0,-4.294,0.0737,0.0238,0.0481,0.46,129.947
BTS,63.0,230778.0,0.491,0.947,0.0,-2.252,0.306,0.00262,0.34,0.473,166.247
The Beatles,66.0,208840.0,0.479,0.733,0.0,-8.753,0.0256,0.306,0.414,0.806,99.307
Drake,63.0,300160.0,0.779,0.572,6.0,-9.985,0.378,0.157,0.246,0.647,135.956
BTS,53.0,245107.0,0.739,0.866,1.0,-3.379,0.0818,0.000949,0.321,0.388,112.012
Drake,59.0,311960.0,0.395,0.852,5.0,-5.896,0.37,0.0657,0.262,0.112,76.428
BTS,66.0,205020.0,0.804,0.498,8.0,-7.387,0.0571,0.339,0.18,0.704,105.008
Drake,69.0,234373.0,0.794,0.735,0.0,-4.204,0.054,0.108,0.112,0.223,107.374
Drake,60.0,261867.0,0.668,0.565,6.0,-5.879,0.505,0.171,0.124,0.142,140.489
The Beatles,59.0,136067.0,0.718,0.593,0.0,-9.976,0.0377,0.67,0.172,0.869,124.251
The Beatles,50.0,234053.0,0.375,0.694,8.0,-7.334,0.031,0.0458,0.257,0.405,175.726
The Beatles,58.0,242973.0,0.335,0.416,0.0,-11.051,0.0348,0.345,0.116,0.223,174.464
BTS,69.0,221593.0,0.436,0.869,2.0,-5.174,0.472,0.0124,0.494,0.612,167.766
BTS,68.0,179548.0,0.703,0.321,4.0,-13.135,0.884,0.864,0.908,0.544,114.822
The Beatles,74.0,146333.0,0.688,0.435,9.0,-11.359,0.0323,0.449,0.113,0.435,103.239
Drake,60.0,301960.0,0.495,0.351,3.0,-14.669,0.34,0.485,0.0967,0.271,134.369
The Beatles,53.0,138520.0,0.529,0.567,0.0,-9.796,0.0282,0.0124,0.0729,0.799,130.544
BTS,68.0,245140.0,0.738,0.868,1.0,-3.363,0.0703,0.000907,0.275,0.378,111.992
BTS,56.0,192537.0,0.669,0.684,7.0,-4.595,0.0585,0.252,0.72,0.466,96.097
Drake,64.0,205163.0,0.839,0.521,7.0,-10.45,0.166,0.245,0.607,0.33,105.992
The Beatles,64.0,139347.0,0.564,0.827,7.0,-7.089,0.0283,0.0904,0.127,0.912,89.847
The Beatles,49.0,150027.0,0.492,0.628,7.0,-7.813,0.0439,0.567,0.267,0.856,89.877
BTS,54.0,172658.0,0.634,0.814,1.0,-4.325,0.0406,0.0698,0.146,0.537,103.041
Drake,71.0,218710.0,0.915,0.588,7.0,-6.302,0.0677,0.0824,0.104,0.329,123.936
BTS,79.0,239722.0,0.731,0.845,8.0,-5.352,0.132,0.0132,0.0782,0.484,101.085
BTS,66.0,225447.0,0.654,0.903,11.0,-3.117,0.121,0.00503,0.0875,0.659,124.988
The Beatles,64.0,163693.0,0.534,0.624,4.0,-9.589,0.0462,0.00797,0.128,0.687,121.402
The Beatles,52.0,255707.0,0.386,0.626,9.0,-9.451,0.0377,0.0785,0.621,0.695,98.425
Drake,62.0,252640.0,0.651,0.55,7.0,-8.215,0.0496,0.0403,0.165,0.119,107.567
The Beatles,61.0,146387.0,0.667,0.498,1.0,-11.027,0.0364,0.00772,0.0481,0.774,85.843
The Beatles,49.0,124320.0,0.551,0.533,9.0,-9.8,0.0297,0.323,0.173,0.85,122.358
BTS,73.0,223123.0,0.598,0.775,1.0,-4.035,0.0545,0.022,0.0677,0.687,129.819
BTS,74.0,250296.0,0.566,0.548,1.0,-6.456,0.0579,0.0802,0.11,0.196,157.999
The Beatles,49.0,169507.0,0.545,0.853,11.0,-8.369,0.0394,0.425,0.266,0.923,128.816
Drake,84.0,218902.0,0.695,0.343,5.0,-10.798,0.0432,0.0743,0.107,0.229,85.84
BTS,62.0,238530.0,0.68,0.927,0.0,-1.058,0.149,0.167,0.437,0.862,93.975
Drake,59.0,290133.0,0.536,0.449,1.0,-10.499,0.103,0.11,0.284,0.171,99.889
BTS,72.0,242293.0,0.57,0.422,1.0,-7.561,0.0422,0.372,0.127,0.169,113.007
The Beatles,54.0,182053.0,0.633,0.385,9.0,-9.967,0.0358,0.411,0.095,0.647,113.956
Drake,76.0,227706.0,0.773,0.281,1.0,-9.781,0.11,0.24,0.112,0.465,102.019
BTS,69.0,231883.0,0.582,0.726,0.0,-4.174,0.116,0.271,0.227,0.768,100.45
Drake,72.0,205147.0,0.754,0.575,4.0,-8.393,0.0682,0.045,0.276,0.491,86.009
Drake,71.0,238120.0,0.722,0.252,1.0,-14.411,0.0761,0.0671,0.0852,0.275,79.923
Drake,66.0,173987.0,0.792,0.625,1.0,-5.609,0.0536,0.00776,0.329,0.37,103.967
The Beatles,66.0,189387.0,0.761,0.592,2.0,-9.836,0.0586,0.492,0.61,0.332,123.095
BTS,64.0,238193.0,0.667,0.889,6.0,-4.851,0.0918,0.00912,0.0816,0.541,169.959
BTS,71.0,210577.0,0.475,0.897,5.0,-2.383,0.0736,0.0184,0.296,0.642,78.918
Drake,59.0,328907.0,0.378,0.566,9.0,-7.685,0.0482,0.149,0.382,0.196,87.691
BTS,61.0,121771.0,0.573,0.89,5.0,-3.53,0.214,0.0212,0.132,0.242,130.254
Drake,65.0,189853.0,0.834,0.433,0.0,-9.607,0.174,0.0258,0.633,0.229,133.938
The Beatles,50.0,125360.0,0.516,0.638,9.0,-7.453,0.0314,0.238,0.333,0.822,88.657
BTS,67.0,229740.0,0.566,0.844,9.0,-5.222,0.0444,0.00361,0.141,0.291,131.049
BTS,60.0,261575.0,0.311,0.887,1.0,-2.578,0.277,0.00941,0.281,0.627,175.483
BTS,74.0,240362.0,0.509,0.558,2.0,-6.369,0.0276,0.29,0.131,0.327,135.879
The Beatles,83.0,185733.0,0.557,0.54,9.0,-10.484,0.0347,0.0339,0.179,0.394,129.171
Drake,72.0,225000.0,0.802,0.725,0.0,-5.965,0.0676,0.574,0.0821,0.598,128.04
Drake,62.0,237827.0,0.634,0.665,6.0,-5.984,0.176,0.0172,0.365,0.611,131.108
The Beatles,59.0,168120.0,0.632,0.471,0.0,-7.887,0.0348,0.313,0.0712,0.764,121.672
Drake,72.0,194732.0,0.753,0.686,1.0,-5.415,0.284,0.0677,0.193,0.886,132.055
BTS,62.0,246526.0,0.719,0.962,11.0,-2.555,0.265,0.202,0.165,0.669,117.999
BTS,66.0,199054.0,0.746,0.765,6.0,-4.41,0.0993,0.0112,0.0936,0.737,114.044
Drake,75.0,235477.0,0.717,0.347,11.0,-10.265,0.0636,0.0511,0.087,0.0589,84.987
The Beatles,52.0,79067.0,0.653,0.889,0.0,-8.006,0.0453,0.0061,0.892,0.879,118.773
Drake,72.0,214467.0,0.899,0.586,11.0,-7.866,0.343,0.279,0.0836,0.492,150.002
BTS,54.0,276840.0,0.572,0.825,8.0,-4.383,0.037,0.104,0.085,0.424,106.976
Drake,68.0,174120.0,0.794,0.523,8.0,-7.829,0.161,0.0331,0.156,0.56,86.307
The Beatles,62.0,170720.0,0.626,0.512,1.0,-9.15,0.0247,0.155,0.215,0.73,92.225
BTS,69.0,215753.0,0.542,0.777,6.0,-5.582,0.033,0.00331,0.178,0.503,94.069
BTS,76.0,274097.0,0.539,0.846,8.0,-3.192,0.0354,0.0063,0.13,0.46,106.992
The Beatles,49.0,154893.0,0.612,0.788,0.0,-6.251,0.0335,0.367,0.382,0.961,129.161
Drake,60.0,245013.0,0.546,0.121,0.0,-20.259,0.0343,0.966,0.101,0.144,127.122
The Beatles,65.0,157667.0,0.704,0.241,1.0,-13.258,0.0476,0.625,0.0868,0.661,140.411
The Beatles,62.0,180320.0,0.494,0.47,8.0,-9.599,0.0301,0.21,0.28,0.698,103.477
Drake,61.0,233560.0,0.325,0.848,7.0,-5.611,0.279,0.0109,0.124,0.433,100.093
Drake,60.0,161293.0,0.342,0.224,5.0,-16.362,0.0357,0.872,0.109,0.404,53.477
Drake,61.0,253533.0,0.623,0.74,1.0,-6.942,0.307,0.0635,0.366,0.35,82.877
BTS,56.0,239470.0,0.504,0.712,9.0,-4.705,0.379,0.175,0.377,0.307,189.577
The Beatles,55.0,148573.0,0.472,0.292,10.0,-11.591,0.0321,0.872,0.128,0.824,177.624
Drake,63.0,195053.0,0.878,0.406,1.0,-9.961,0.248,0.134,0.112,0.784,128.014
The Beatles,67.0,162373.0,0.578,0.29,5.0,-12.501,0.0341,0.652,0.105,0.666,117.403
Drake,64.0,162638.0,0.875,0.6,1.0,-6.818,0.0435,0.0189,0.132,0.0906,119.987
BTS,58.0,240387.0,0.629,0.891,10.0,-3.215,0.219,0.0436,0.423,0.623,77.003
The Beatles,60.0,120493.0,0.555,0.65,4.0,-6.936,0.0282,0.0067,0.236,0.966,132.59
The Beatles,61.0,158853.0,0.469,0.596,7.0,-8.348,0.0749,0.0101,0.321,0.783,133.586
Drake,82.0,180522.0,0.889,0.496,4.0,-6.365,0.0905,0.259,0.252,0.544,86.003
Drake,73.0,245227.0,0.59,0.468,10.0,-11.083,0.185,0.0789,0.101,0.349,92.287
BTS,67.0,196998.0,0.775,0.271,1.0,-9.131,0.092,0.554,0.112,0.204,104.001
BTS,69.0,211224.0,0.519,0.828,5.0,-5.523,0.365,0.214,0.0571,0.929,139.413
Drake,74.0,347227.0,0.492,0.26,9.0,-17.341,0.0921,0.646,0.0705,0.312,111.519
Drake,71.0,279307.0,0.475,0.882,11.0,-3.883,0.351,0.406,0.241,0.369,98.001
The Beatles,51.0,235067.0,0.294,0.407,0.0,-11.575,0.0308,0.0258,0.0852,0.0378,101.052
The Beatles,79.0,259947.0,0.533,0.376,9.0,-11.913,0.0393,0.0302,0.0926,0.187,165.007
Drake,72.0,181933.0,0.747,0.571,11.0,-7.916,0.478,0.38,0.534,0.553,172.104
Drake,61.0,222667.0,0.626,0.68,0.0,-7.64,0.112,0.517,0.114,0.227,75.978
BTS,56.0,233266.0,0.589,0.696,11.0,-7.981,0.0725,0.017,0.0808,0.332,134.953
BTS,83.0,199054.0,0.746,0.765,6.0,-4.41,0.0993,0.0112,0.0936,0.737,114.044
BTS,65.0,284981.0,0.711,0.903,6.0,-2.723,0.247,0.327,0.0887,0.467,140.015
BTS,62.0,267151.0,0.394,0.799,6.0,-3.54,0.0914,0.0107,0.144,0.297,104.999
The Beatles,69.0,215733.0,0.593,0.289,4.0,-11.049,0.0259,0.568,0.0928,0.733,77.119
The Beatles,59.0,207920.0,0.764,0.426,2.0,-11.045,0.0405,0.629,0.132,0.726,131.12
BTS,70.0,196998.0,0.775,0.271,1.0,-9.131,0.092,0.554,0.112,0.204,104.001
BTS,65.0,236489.0,0.495,0.973,7.0,-0.947,0.283,0.0347,0.432,0.763,102.058
BTS,72.0,231860.0,0.594,0.946,8.0,-3.408,0.126,0.00181,0.923,0.665,110.024
The Beatles,55.0,207787.0,0.498,0.806,0.0,-5.284,0.0265,0.402,0.525,0.664,99.396
BTS,67.0,196776.0,0.612,0.844,5.0,-4.694,0.0756,0.142,0.287,0.653,134.868
BTS,56.0,257301.0,0.796,0.878,1.0,-3.325,0.185,0.171,0.234,0.795,144.001
The Beatles,50.0,144773.0,0.523,0.731,2.0,-8.613,0.0559,0.0207,0.081,0.81,117.089
BTS,62.0,210987.0,0.486,0.88,5.0,-3.097,0.0706,0.0215,0.24,0.71,158.043
