artist,popularity,duration_ms,danceability,energy,key,loudness,speechiness,acousticness,liveness,valnce,tempo
Drake,61.0,209288.0,0.739,0.416,0.0,-9.319,0.285,0.0966,0.1,0.259,109.168
BTS,69.0,237540.0,0.661,0.84,0.0,-4.805,0.116,0.00485,0.287,0.524,91.457
BTS,68.0,171023.0,0.469,0.87,9.0,-4.475,0.342,0.0278,0.313,0.652,86.622
BTS,55.0,238853.0,0.429,0.775,6.0,-4.518,0.0577,0.0151,0.124,0.283,149.618
BTS,80.0,202313.0,0.787,0.669,5.0,-4.333,0.0428,0.00782,0.123,0.57,104.994
BTS,67.0,244156.0,0.704,0.959,1.0,-2.607,0.192,0.0808,0.383,0.751,116.024
BTS,60.0,212275.0,0.544,0.739,5.0,-4.818,0.232,0.000226,0.0816,0.467,185.81
Drake,70.0,189230.0,0.877,0.391,1.0,-8.196,0.063,0.0317,0.0945,0.122,131.018
BTS,68.0,218615.0,0.769,0.817,0.0,-4.092,0.0339,0.0268,0.084,0.866,139.979
BTS,69.0,236334.0,0.577,0.875,6.0,-2.944,0.0445,0.00165,0.0892,0.522,132.943
The Beatles,52.0,240453.0,0.327,0.525,9.0,-10.272,0.0475,0.000875,0.133,0.435,151.766
The Beatles,55.0,148413.0,0.698,0.293,0.0,-11.361,0.0332,0.784,0.0936,0.724,117.613
The Beatles,66.0,189680.0,0.519,0.85,9.0,-6.777,0.0678,0.0457,0.233,0.749,123.419
Drake,69.0,296147.0,0.413,0.807,11.0,-3.499,0.318,0.0536,0.631,0.438,149.33
Drake,60.0,234333.0,0.606,0.809,7.0,-4.667,0.279,0.00778,0.336,0.272,156.337
The Beatles,57.0,131213.0,0.426,0.76,0.0,-4.082,0.0414,0.118,0.325,0.955,171.838
The Beatles,70.0,285000.0,0.453,0.654,4.0,-8.855,0.0317,0.0205,0.172,0.702,115.0
The Beatles,58.0,227760.0,0.397,0.625,7.0,-5.829,0.0347,0.437,0.263,0.676,104.54
Drake,72.0,197133.0,0.727,0.599,1.0,-6.941,0.327,0.317,0.219,0.386,167.909
The Beatles,59.0,138667.0,0.533,0.66,4.0,-7.694,0.0337,0.346,0.26,0.818,131.975
Drake,69.0,322160.0,0.739,0.491,1.0,-9.726,0.413,0.626,0.126,0.448,94.391
BTS,91.0,199054.0,0.746,0.765,6.0,-4.41,0.0993,0.0112,0.0936,0.737,114.044
BTS,68.0,227275.0,0.608,0.47,8.0,-6.73,0.0428,0.226,0.0963,0.241,81.0
The Beatles,55.0,66533.0,0.676,0.596,4.0,-9.107,0.0272,0.0699,0.351,0.97,100.687
BTS,68.0,232966.0,0.813,0.875,1.0,-2.92,0.0918,0.0237,0.288,0.756,99.004
BTS,54.0,122514.0,0.398,0.847,2.0,-2.489,0.159,0.467,0.205,0.514,173.733
The Beatles,56.0,163320.0,0.636,0.677,9.0,-5.605,0.0316,0.265,0.215,0.837,138.707
The Beatles,62.0,117013.0,0.673,0.349,4.0,-12.414,0.0368,0.608,0.38,0.609,124.451
Drake,65.0,180667.0,0.868,0.623,2.0,-8.595,0.101,0.0249,0.125,0.498,105.446
Drake,71.0,270627.0,0.57,0.58,1.0,-5.547,0.21,0.0124,0.0498,0.404,171.812
BTS,54.0,239827.0,0.505,0.713,9.0,-4.71,0.376,0.174,0.405,0.326,190.211
The Beatles,52.0,163107.0,0.59,0.641,0.0,-9.687,0.0416,0.00682,0.0553,0.792,120.773
BTS,72.0,299707.0,0.558,0.863,4.0,-3.53,0.178,0.17,0.289,0.388,173.908
Drake,65.0,305840.0,0.364,0.841,8.0,-4.831,0.119,0.000402,0.242,0.0837,100.14
The Beatles,64.0,169613.0,0.641,0.722,6.0,-10.553,0.0297,0.117,0.19,0.698,137.732
Drake,80.0,142273.0,0.963,0.346,5.0,-9.309,0.53,0.0355,0.108,0.562,119.957
The Beatles,57.0,148253.0,0.371,0.724,2.0,-9.792,0.0562,0.554,0.299,0.916,170.377
BTS,67.0,323360.0,0.618,0.766,3.0,-4.507,0.0323,0.117,0.121,0.448,113.997
Drake,88.0,261493.0,0.761,0.518,0.0,-8.871,0.134,0.244,0.107,0.522,133.976
The Beatles,55.0,158800.0,0.66,0.557,1.0,-9.597,0.03,0.158,0.543,0.788,110.743
BTS,58.0,235020.0,0.676,0.925,8.0,-2.451,0.109,0.00395,0.279,0.797,163.953
Drake,77.0,276147.0,0.907,0.633,2.0,-5.145,0.184,0.0876,0.106,0.395,145.914
BTS,71.0,218615.0,0.769,0.817,0.0,-4.092,0.0339,0.0268,0.084,0.866,139.979
The Beatles,63.0,133507.0,0.727,0.338,5.0,-13.887,0.0454,0.79,0.105,0.646,122.421
The Beatles,73.0,139560.0,0.534,0.725,6.0,-7.576,0.0332,0.188,0.0994,0.763,95.003
Drake,79.0,193839.0,0.647,0.667,5.0,-5.563,0.304,0.231,0.133,0.704,172.08
BTS,68.0,230778.0,0.491,0.947,0.0,-2.252,0.306,0.00262,0.34,0.473,166.247
The Beatles,65.0,148893.0,0.754,0.571,2.0,-8.547,0.0421,0.0173,0.3,0.82,122.463
BTS,73.0,225012.0,0.72,0.824,10.0,-5.086,0.128,0.0394,0.0509,0.333,165.998
Drake,65.0,255053.0,0.669,0.634,11.0,-6.476,0.0327,0.0125,0.0946,0.496,124.906
Drake,80.0,238614.0,0.912,0.412,7.0,-8.074,0.123,0.0165,0.104,0.423,154.983
The Beatles,62.0,120853.0,0.527,0.48,4.0,-9.61,0.028,0.334,0.0702,0.706,139.388
The Beatles,51.0,124267.0,0.542,0.445,8.0,-9.105,0.0303,0.643,0.516,0.52,93.245
Drake,66.0,251333.0,0.806,0.558,8.0,-6.538,0.172,0.00496,0.16,0.26,85.011
BTS,70.0,253304.0,0.437,0.716,5.0,-4.306,0.05,0.39,0.208,0.307,170.094
BTS,73.0,226321.0,0.638,0.703,7.0,-7.874,0.444,0.0104,0.132,0.261,105.766
BTS,57.0,209715.0,0.724,0.794,1.0,-3.982,0.0885,0.0594,0.201,0.815,98.0
BTS,61.0,241787.0,0.547,0.84,9.0,-4.156,0.0551,0.000371,0.0562,0.479,85.001
BTS,70.0,171023.0,0.469,0.87,9.0,-4.475,0.342,0.0278,0.313,0.652,86.622
Drake,73.0,227880.0,0.773,0.414,6.0,-7.436,0.0961,0.00411,0.0733,0.289,99.993
Drake,60.0,307640.0,0.417,0.887,5.0,-5.551,0.367,0.0786,0.834,0.303,167.579
Drake,62.0,188189.0,0.749,0.476,11.0,-11.147,0.507,0.579,0.1,0.534,71.937
Drake,71.0,208813.0,0.418,0.546,0.0,-9.057,0.238,0.227,0.229,0.294,160.152
The Beatles,70.0,173947.0,0.491,0.801,4.0,-9.835,0.0361,0.27,0.0665,0.971,160.109
Drake,65.0,267720.0,0.541,0.734,7.0,-4.232,0.166,0.0621,0.12,0.321,162.304
The Beatles,58.0,164547.0,0.431,0.54,9.0,-9.6,0.0589,0.523,0.169,0.44,139.288
The Beatles,79.0,243027.0,0.443,0.403,0.0,-8.339,0.0322,0.631,0.111,0.41,143.462
Drake,63.0,225307.0,0.662,0.763,1.0,-8.455,0.377,0.0389,0.103,0.566,170.031
The Beatles,62.0,235773.0,0.388,0.529,7.0,-10.533,0.0436,0.16,0.108,0.332,150.721
The Beatles,51.0,161160.0,0.537,0.297,7.0,-15.452,0.0822,0.88,0.145,0.553,144.197
Drake,61.0,199020.0,0.717,0.507,4.0,-8.595,0.0445,0.0741,0.241,0.198,100.017
BTS,66.0,227191.0,0.651,0.756,8.0,-4.388,0.0762,0.0298,0.396,0.473,121.96
The Beatles,72.0,188960.0,0.818,0.728,10.0,-8.331,0.0314,0.232,0.251,0.975,113.059
Drake,74.0,181573.0,0.766,0.442,1.0,-8.558,0.356,0.000107,0.111,0.39,201.8
BTS,73.0,208590.0,0.703,0.646,6.0,-6.658,0.0596,0.0104,0.191,0.64,141.87
BTS,59.0,180221.0,0.781,0.762,10.0,-5.188,0.0626,0.0222,0.121,0.86,110.042
BTS,71.0,196199.0,0.808,0.903,0.0,-3.106,0.0958,0.0121,0.0993,0.473,116.988
The Beatles,73.0,145747.0,0.49,0.715,7.0,-5.549,0.0476,0.386,0.311,0.866,130.726
The Beatles,61.0,230440.0,0.445,0.436,0.0,-8.536,0.0332,0.58,0.112,0.483,139.848
Drake,63.0,234333.0,0.606,0.811,7.0,-4.667,0.278,0.00782,0.349,0.276,156.347
BTS,72.0,292853.0,0.608,0.644,5.0,-5.588,0.0314,0.156,0.124,0.431,99.005
The Beatles,49.0,152213.0,0.88,0.556,2.0,-10.773,0.0855,0.24,0.24,0.955,128.542
The Beatles,67.0,140920.0,0.377,0.916,4.0,-3.199,0.0481,0.26,0.074,0.912,75.533
Drake,72.0,320400.0,0.697,0.235,7.0,-8.651,0.0534,0.62,0.107,0.378,99.947
BTS,70.0,259821.0,0.385,0.798,9.0,-6.439,0.483,0.115,0.181,0.141,149.756
BTS,64.0,246381.0,0.583,0.817,9.0,-5.146,0.0987,0.118,0.338,0.438,105.936
The Beatles,75.0,155227.0,0.482,0.849,2.0,-9.198,0.0452,0.641,0.0414,0.937,124.631
The Beatles,52.0,195267.0,0.577,0.624,0.0,-9.626,0.0285,0.33,0.117,0.671,75.478
Drake,77.0,237918.0,0.795,0.574,2.0,-6.903,0.487,0.067,0.15,0.537,142.053
The Beatles,52.0,108547.0,0.591,0.605,0.0,-10.925,0.0413,0.707,0.309,0.882,133.348
Drake,77.0,251860.0,0.709,0.362,11.0,-9.814,0.055,0.157,0.109,0.113,122.043
BTS,73.0,242334.0,0.557,0.719,2.0,-4.515,0.0372,0.00267,0.306,0.344,77.501
BTS,67.0,171803.0,0.606,0.815,5.0,-3.818,0.231,0.04,0.119,0.386,88.062
BTS,57.0,235467.0,0.684,0.717,11.0,-5.765,0.151,0.478,0.367,0.861,95.039
The Beatles,69.0,208467.0,0.311,0.325,2.0,-9.042,0.0283,0.0469,0.139,0.668,65.09
The Beatles,71.0,247320.0,0.39,0.502,10.0,-12.277,0.178,0.336,0.0713,0.289,97.871
BTS,62.0,197994.0,0.656,0.889,1.0,-5.136,0.203,0.0228,0.366,0.575,113.943
BTS,61.0,199339.0,0.55,0.747,1.0,-5.211,0.0407,0.0668,0.0536,0.648,79.98
BTS,60.0,189795.0,0.517,0.741,8.0,-5.997,0.323,0.362,0.164,0.672,86.526
BTS,72.0,221529.0,0.636,0.876,9.0,-4.652,0.0617,0.0487,0.0728,0.759,149.932
Drake,68.0,174133.0,0.793,0.524,8.0,-7.827,0.156,0.0319,0.156,0.579,86.325
The Beatles,59.0,154933.0,0.461,0.762,2.0,-6.727,0.0379,0.0537,0.238,0.632,84.496
Drake,86.0,383037.0,0.77,0.637,1.0,-5.53,0.345,0.103,0.171,0.431,94.966
The Beatles,59.0,304667.0,0.352,0.479,6.0,-9.965,0.0338,0.339,0.486,0.354,126.166
BTS,62.0,209752.0,0.594,0.914,11.0,-3.764,0.167,0.0389,0.457,0.571,146.885
BTS,73.0,203352.0,0.627,0.706,10.0,-3.201,0.0597,0.00227,0.122,0.536,99.93
The Beatles,63.0,269787.0,0.166,0.831,9.0,-8.469,0.0894,0.000606,0.811,0.281,167.518
BTS,58.0,230013.0,0.673,0.855,11.0,-4.65,0.089,0.0661,0.209,0.78,119.917
The Beatles,68.0,149693.0,0.767,0.331,1.0,-10.777,0.0337,0.64,0.0681,0.636,113.312
The Beatles,60.0,129293.0,0.77,0.496,11.0,-8.45,0.0468,0.719,0.123,0.571,117.331
BTS,64.0,139972.0,0.476,0.581,8.0,-8.795,0.12,0.523,0.201,0.282,129.568
The Beatles,49.0,131280.0,0.612,0.719,2.0,-7.026,0.0398,0.366,0.437,0.744,141.016
The Beatles,76.0,425653.0,0.386,0.607,10.0,-7.7,0.0261,0.0112,0.088,0.532,147.207
The Beatles,64.0,218187.0,0.299,0.329,3.0,-10.096,0.0279,0.756,0.0559,0.392,132.282
Drake,59.0,300160.0,0.779,0.572,6.0,-9.985,0.378,0.157,0.246,0.647,135.956
BTS,60.0,243222.0,0.585,0.93,10.0,-2.707,0.241,0.0992,0.345,0.735,90.029
Drake,60.0,158413.0,0.233,0.8,7.0,-5.543,0.105,0.00294,0.0594,0.564,209.767
The Beatles,53.0,191307.0,0.587,0.617,7.0,-9.164,0.028,0.0197,0.199,0.947,100.495
BTS,68.0,294463.0,0.817,0.797,1.0,-4.395,0.084,0.00533,0.0551,0.362,119.977
BTS,70.0,196776.0,0.612,0.844,5.0,-4.694,0.0756,0.142,0.287,0.653,134.868
The Beatles,51.0,124360.0,0.635,0.656,2.0,-8.5,0.0291,0.389,0.0828,0.77,134.435
The Beatles,59.0,156827.0,0.469,0.507,0.0,-8.917,0.0451,0.382,0.0783,0.619,112.984
The Beatles,52.0,116480.0,0.629,0.551,0.0,-8.281,0.0256,0.22,0.0432,0.685,113.155
Drake,68.0,263173.0,0.689,0.784,2.0,-2.972,0.074,0.182,0.0843,0.561,99.954
Drake,79.0,217925.0,0.835,0.626,1.0,-5.833,0.125,0.0589,0.396,0.35,91.03
BTS,57.0,231853.0,0.595,0.939,8.0,-3.413,0.141,0.00215,0.935,0.653,110.04
The Beatles,53.0,151280.0,0.457,0.917,9.0,-6.213,0.0441,0.566,0.333,0.965,167.092
BTS,66.0,246816.0,0.591,0.848,9.0,-4.397,0.0828,0.137,0.372,0.386,105.922
Drake,61.0,220427.0,0.676,0.432,1.0,-9.51,0.502,0.00163,0.0799,0.12,145.869
The Beatles,57.0,180520.0,0.679,0.592,9.0,-5.963,0.0402,0.0964,0.16,0.55,113.265
BTS,70.0,227191.0,0.651,0.756,8.0,-4.388,0.0762,0.0298,0.396,0.473,121.96
Drake,70.0,222801.0,0.664,0.553,11.0,-8.316,0.415,0.455,0.181,0.722,87.009
Drake,59.0,270187.0,0.78,0.799,9.0,-6.359,0.15,0.158,0.209,0.414,109.944
Drake,69.0,349600.0,0.502,0.633,1.0,-5.8,0.419,0.00991,0.389,0.552,83.226
Drake,59.0,302492.0,0.591,0.846,7.0,-3.687,0.276,0.186,0.463,0.121,94.795
BTS,65.0,265602.0,0.612,0.993,9.0,-1.895,0.24,0.116,0.307,0.487,98.004
Drake,78.0,222374.0,0.656,0.432,6.0,-9.481,0.217,0.443,0.132,0.0897,97.022
The Beatles,68.0,163453.0,0.48,0.969,9.0,-7.464,0.0854,0.069,0.0608,0.494,142.489
The Beatles,51.0,207147.0,0.437,0.669,4.0,-6.524,0.0395,0.0344,0.347,0.514,173.67
Drake,69.0,192172.0,0.765,0.704,5.0,-4.589,0.127,0.0215,0.227,0.498,147.055
Drake,66.0,236973.0,0.605,0.51,11.0,-8.094,0.423,0.165,0.104,0.389,65.255
The Beatles,64.0,169000.0,0.665,0.782,6.0,-8.438,0.0307,0.12,0.125,0.731,137.453
The Beatles,55.0,72640.0,0.474,0.939,11.0,-8.884,0.199,0.00472,0.19,0.499,166.829
Drake,74.0,235987.0,0.636,0.566,6.0,-7.16,0.106,0.365,0.0917,0.425,151.894
Drake,58.0,267373.0,0.484,0.78,9.0,-5.264,0.135,0.147,0.0572,0.271,137.105
Drake,82.0,205427.0,0.831,0.502,10.0,-4.045,0.046,0.101,0.122,0.101,100.541
The Beatles,58.0,179107.0,0.356,0.26,4.0,-10.577,0.0314,0.913,0.105,0.49,144.184
BTS,71.0,240021.0,0.579,0.896,10.0,-2.781,0.224,0.0272,0.352,0.678,153.991
Drake,70.0,271947.0,0.376,0.841,3.0,-4.348,0.356,0.0435,0.578,0.463,76.052
BTS,66.0,238193.0,0.667,0.889,6.0,-4.851,0.0918,0.00912,0.0816,0.541,169.959
BTS,70.0,242293.0,0.57,0.422,1.0,-7.561,0.0422,0.372,0.127,0.169,113.007
The Beatles,58.0,213107.0,0.599,0.363,7.0,-11.728,0.0315,0.333,0.243,0.648,79.456
BTS,74.0,276708.0,0.347,0.578,8.0,-7.525,0.0626,0.445,0.231,0.226,86.73
Drake,70.0,123333.0,0.638,0.256,3.0,-15.68,0.0492,0.819,0.145,0.438,82.479
The Beatles,62.0,163080.0,0.682,0.444,7.0,-7.689,0.0289,0.257,0.115,0.91,130.704
Drake,79.0,210368.0,0.817,0.539,6.0,-6.349,0.0621,0.0141,0.099,0.158,97.062
Drake,73.0,240653.0,0.582,0.677,7.0,-7.081,0.172,0.0312,0.122,0.205,193.818
Drake,71.0,357707.0,0.457,0.906,5.0,-2.278,0.342,0.249,0.182,0.54,104.02
Drake,69.0,322160.0,0.737,0.494,1.0,-9.723,0.416,0.629,0.126,0.44,94.485
Drake,60.0,378600.0,0.557,0.428,5.0,-11.299,0.137,0.0673,0.139,0.0996,103.009
The Beatles,68.0,154200.0,0.59,0.805,0.0,-6.481,0.0371,0.137,0.0996,0.797,138.514
BTS,58.0,203347.0,0.628,0.718,11.0,-3.167,0.0886,0.0025,0.145,0.507,100.005
The Beatles,51.0,101160.0,0.589,0.522,2.0,-8.718,0.0521,0.53,0.0993,0.957,187.688
The Beatles,59.0,165667.0,0.328,0.249,2.0,-11.777,0.0272,0.754,0.134,0.162,81.257
The Beatles,57.0,146267.0,0.483,0.177,2.0,-17.629,0.0277,0.284,0.116,0.192,74.994
BTS,72.0,251280.0,0.569,0.793,1.0,-3.749,0.0405,0.189,0.111,0.45,108.048
The Beatles,48.0,215613.0,0.593,0.304,4.0,-10.525,0.0256,0.567,0.0954,0.732,75.632
Drake,60.0,261853.0,0.681,0.569,6.0,-5.859,0.546,0.173,0.18,0.147,140.532
BTS,54.0,205061.0,0.564,0.945,11.0,-3.11,0.243,0.0789,0.0873,0.871,105.018
BTS,63.0,272537.0,0.439,0.928,7.0,-4.096,0.233,0.0254,0.1,0.599,169.928
Drake,62.0,272573.0,0.489,0.57,1.0,-10.291,0.306,0.759,0.179,0.584,185.516
BTS,70.0,238862.0,0.448,0.776,6.0,-4.498,0.0571,0.0149,0.12,0.294,149.806
The Beatles,64.0,105933.0,0.631,0.387,5.0,-11.529,0.0262,0.742,0.0822,0.832,103.11
BTS,77.0,307676.0,0.606,0.848,11.0,-3.952,0.184,0.0114,0.206,0.54,170.01
BTS,57.0,234458.0,0.674,0.64,0.0,-5.139,0.0339,0.151,0.0925,0.664,99.908
BTS,76.0,245621.0,0.583,0.712,2.0,-4.942,0.0326,0.2,0.268,0.776,94.051
Drake,83.0,260640.0,0.696,0.454,1.0,-6.756,0.153,0.123,0.155,0.136,92.928
The Beatles,69.0,127853.0,0.416,0.563,1.0,-8.724,0.0298,0.207,0.343,0.9,77.56
The Beatles,67.0,228133.0,0.257,0.412,1.0,-11.788,0.0287,0.361,0.0702,0.858,152.126
Drake,70.0,263173.0,0.692,0.786,2.0,-2.959,0.069,0.23,0.0797,0.583,100.025
BTS,61.0,267783.0,0.793,0.924,4.0,-3.017,0.321,0.0217,0.644,0.665,140.03
The Beatles,52.0,157533.0,0.526,0.413,0.0,-9.865,0.0446,0.338,0.0992,0.71,111.874
The Beatles,51.0,230453.0,0.599,0.537,0.0,-9.617,0.0254,0.594,0.194,0.946,84.895
BTS,69.0,114133.0,0.89,0.513,1.0,-5.996,0.154,0.0706,0.102,0.61,136.02
BTS,68.0,292773.0,0.625,0.663,5.0,-5.115,0.0302,0.112,0.105,0.398,98.998
BTS,53.0,217404.0,0.643,0.667,0.0,-6.993,0.152,0.0433,0.0904,0.485,145.999
BTS,56.0,236747.0,0.571,0.877,6.0,-3.019,0.0483,0.00158,0.1,0.506,132.938
BTS,61.0,284587.0,0.548,0.809,4.0,-4.533,0.185,0.44,0.102,0.574,165.892
Drake,62.0,271573.0,0.668,0.515,1.0,-6.977,0.402,0.0703,0.223,0.425,122.014
BTS,78.0,180221.0,0.781,0.762,10.0,-5.188,0.0626,0.0222,0.121,0.86,110.042
The Beatles,58.0,122573.0,0.49,0.579,1.0,-10.301,0.0344,0.217,0.0644,0.879,119.403
The Beatles,66.0,337413.0,0.364,0.457,4.0,-14.162,0.0675,0.29,0.922,0.175,163.219
Drake,78.0,219320.0,0.725,0.534,11.0,-6.238,0.0946,0.0752,0.0919,0.558,91.974
The Beatles,52.0,134720.0,0.552,0.487,6.0,-10.574,0.04,0.0175,0.105,0.657,127.201
Drake,67.0,302173.0,0.414,0.677,1.0,-5.12,0.254,0.0248,0.0793,0.0853,172.521
BTS,77.0,222732.0,0.734,0.855,9.0,-3.211,0.118,0.00481,0.123,0.422,126.035
Drake,85.0,237735.0,0.676,0.609,2.0,-5.831,0.481,0.0706,0.152,0.508,142.037
Drake,60.0,268480.0,0.926,0.427,10.0,-7.584,0.105,0.0703,0.0818,0.304,96.025
Drake,74.0,188320.0,0.746,0.687,1.0,-7.475,0.382,0.155,0.137,0.283,143.931
The Beatles,50.0,146533.0,0.605,0.394,4.0,-11.33,0.0378,0.767,0.0967,0.597,133.942
