artist,popularity,duration_ms,danceability,energy,key,loudness,speechiness,acousticness,liveness,valnce,tempo
BTS,68.0,216063.0,0.583,0.475,0.0,-5.556,0.0846,0.148,0.139,0.332,136.034
The Beatles,56.0,176667.0,0.512,0.0953,2.0,-16.082,0.0304,0.828,0.117,0.193,134.706
Drake,72.0,198822.0,0.714,0.582,5.0,-7.272,0.0808,0.0129,0.0774,0.338,92.819
The Beatles,53.0,168027.0,0.608,0.178,2.0,-17.109,0.0264,0.634,0.166,0.401,84.78
BTS,54.0,237540.0,0.661,0.84,0.0,-4.805,0.116,0.00485,0.287,0.524,91.457
The Beatles,52.0,136080.0,0.66,0.337,2.0,-11.524,0.0286,0.213,0.142,0.703,110.173
Drake,70.0,190312.0,0.85,0.405,7.0,-7.509,0.225,0.119,0.0707,0.344,139.976
The Beatles,50.0,181320.0,0.234,0.693,0.0,-8.277,0.0408,2.82e-05,0.442,0.541,106.933
Drake,77.0,181263.0,0.922,0.581,10.0,-7.495,0.27,0.00104,0.105,0.595,140.022
BTS,79.0,228615.0,0.637,0.799,2.0,-4.519,0.0338,0.394,0.0921,0.562,104.995
The Beatles,69.0,141693.0,0.52,0.829,0.0,-6.228,0.0806,0.386,0.227,0.744,147.997
BTS,72.0,246334.0,0.707,0.791,5.0,-4.481,0.035,0.181,0.102,0.678,106.985
The Beatles,65.0,129120.0,0.398,0.392,7.0,-9.05,0.0282,0.207,0.102,0.378,184.267
Drake,86.0,200221.0,0.8,0.56,5.0,-4.818,0.261,0.057,0.134,0.45,163.071
Drake,62.0,418507.0,0.619,0.521,3.0,-8.092,0.0744,0.26,0.101,0.254,139.886
Drake,62.0,382262.0,0.416,0.824,1.0,-3.075,0.343,0.00391,0.104,0.417,85.433
The Beatles,75.0,138387.0,0.686,0.127,7.0,-14.361,0.0342,0.754,0.0573,0.372,93.699
Drake,62.0,224013.0,0.53,0.264,5.0,-18.16,0.038,0.552,0.133,0.489,90.048
The Beatles,58.0,139240.0,0.602,0.736,11.0,-6.51,0.0332,0.149,0.0776,0.819,94.931
The Beatles,59.0,152920.0,0.546,0.818,0.0,-4.89,0.031,0.0487,0.0983,0.756,138.561
The Beatles,51.0,135520.0,0.551,0.395,0.0,-14.755,0.0501,0.368,0.0932,0.261,92.929
BTS,62.0,240021.0,0.619,0.889,10.0,-3.108,0.219,0.0483,0.324,0.622,77.058
Drake,65.0,258760.0,0.431,0.894,5.0,-2.673,0.33,0.0951,0.188,0.605,162.161
The Beatles,55.0,181413.0,0.449,0.375,0.0,-9.329,0.0286,0.302,0.144,0.466,133.845
The Beatles,65.0,158880.0,0.604,0.549,1.0,-9.873,0.0389,0.531,0.438,0.696,111.398
The Beatles,50.0,52973.0,0.792,0.763,2.0,-11.185,0.0506,0.425,0.789,0.152,89.9
BTS,68.0,187458.0,0.735,0.74,0.0,-3.837,0.0519,0.0967,0.101,0.541,141.948
Drake,69.0,208027.0,0.813,0.453,1.0,-6.941,0.338,0.0933,0.14,0.191,161.997
Drake,67.0,241400.0,0.746,0.475,10.0,-11.243,0.113,0.0175,0.197,0.292,80.006
BTS,74.0,223123.0,0.599,0.774,1.0,-4.014,0.0541,0.0223,0.0669,0.696,129.819
The Beatles,49.0,159720.0,0.605,0.536,1.0,-10.069,0.0421,0.518,0.528,0.688,110.849
BTS,56.0,230885.0,0.801,0.797,2.0,-4.319,0.163,0.0405,0.115,0.801,97.01
The Beatles,54.0,163080.0,0.541,0.727,2.0,-7.509,0.0384,7.37e-05,0.232,0.91,139.239
BTS,71.0,239470.0,0.504,0.712,9.0,-4.705,0.379,0.175,0.377,0.307,189.577
BTS,65.0,273992.0,0.636,0.799,6.0,-4.671,0.257,0.0154,0.218,0.379,139.953
Drake,62.0,217707.0,0.776,0.675,8.0,-6.224,0.266,0.00196,0.227,0.27,131.984
BTS,57.0,261543.0,0.526,0.575,9.0,-5.215,0.0309,0.225,0.108,0.19,84.047
BTS,61.0,254973.0,0.614,0.828,11.0,-4.84,0.0815,0.0116,0.0961,0.16,136.1
The Beatles,56.0,123493.0,0.433,0.483,9.0,-9.422,0.175,0.656,0.539,0.717,68.492
Drake,60.0,276160.0,0.511,0.735,2.0,-6.026,0.239,0.352,0.196,0.379,110.965
The Beatles,66.0,164107.0,0.705,0.515,4.0,-9.343,0.0337,0.365,0.389,0.803,112.035
Drake,62.0,211293.0,0.825,0.453,4.0,-7.429,0.227,0.127,0.0838,0.496,99.974
The Beatles,59.0,181347.0,0.373,0.388,9.0,-9.31,0.0337,0.525,0.267,0.687,77.643
The Beatles,54.0,217560.0,0.44,0.609,2.0,-8.824,0.0358,0.0715,0.582,0.364,165.156
BTS,54.0,225453.0,0.656,0.9,11.0,-3.098,0.106,0.0052,0.0856,0.645,124.976
The Beatles,59.0,116373.0,0.658,0.537,6.0,-7.535,0.0307,0.138,0.0572,0.887,132.115
BTS,59.0,256687.0,0.669,0.967,6.0,-2.192,0.0957,0.000266,0.0777,0.807,122.008
The Beatles,55.0,137840.0,0.523,0.51,7.0,-9.827,0.0514,0.0123,0.108,0.789,120.432
The Beatles,48.0,142653.0,0.308,0.895,7.0,-5.157,0.0463,0.389,0.177,0.902,150.109
The Beatles,62.0,136827.0,0.65,0.777,2.0,-4.984,0.0294,0.141,0.215,0.574,109.608
The Beatles,52.0,147973.0,0.493,0.525,9.0,-9.289,0.0315,0.182,0.148,0.449,127.492
Drake,66.0,220467.0,0.89,0.667,2.0,-6.862,0.0521,0.0579,0.108,0.522,105.099
Drake,58.0,247933.0,0.69,0.76,0.0,-4.778,0.0587,0.0678,0.184,0.468,89.958
Drake,76.0,210937.0,0.928,0.481,9.0,-9.35,0.287,0.105,0.176,0.613,134.007
Drake,59.0,321080.0,0.567,0.309,8.0,-14.254,0.385,0.166,0.12,0.509,65.041
The Beatles,67.0,205293.0,0.407,0.834,6.0,-9.224,0.208,0.0734,0.241,0.71,121.38
Drake,68.0,357347.0,0.415,0.926,5.0,-1.304,0.374,0.253,0.256,0.542,158.423
The Beatles,56.0,216813.0,0.726,0.702,7.0,-10.757,0.032,0.0974,0.239,0.931,109.114
Drake,63.0,307593.0,0.903,0.439,8.0,-11.813,0.397,0.0407,0.138,0.532,139.112
BTS,67.0,192597.0,0.716,0.906,2.0,-3.539,0.0717,0.00423,0.0547,0.762,101.028
Drake,59.0,208947.0,0.625,0.613,6.0,-6.005,0.173,0.0209,0.0286,0.738,96.033
Drake,64.0,321987.0,0.77,0.664,0.0,-5.604,0.211,0.215,0.105,0.472,140.163
Drake,74.0,178154.0,0.777,0.58,0.0,-6.928,0.0525,0.0125,0.161,0.0636,129.918
BTS,75.0,261543.0,0.526,0.575,9.0,-5.215,0.0309,0.225,0.108,0.19,84.047
Drake,64.0,272453.0,0.867,0.558,1.0,-6.975,0.258,0.0884,0.541,0.432,139.061
The Beatles,66.0,163600.0,0.652,0.583,9.0,-7.811,0.038,0.412,0.119,0.744,138.134
The Beatles,61.0,159160.0,0.616,0.636,1.0,-7.055,0.0325,0.208,0.517,0.654,110.618
Drake,61.0,231231.0,0.881,0.546,2.0,-7.566,0.12,0.00296,0.226,0.276,140.032
BTS,56.0,230400.0,0.467,0.947,0.0,-2.28,0.344,0.00265,0.326,0.469,165.956
The Beatles,61.0,135693.0,0.378,0.677,2.0,-8.63,0.0298,0.0635,0.183,0.648,106.071
Drake,72.0,227880.0,0.777,0.414,6.0,-7.44,0.0946,0.00421,0.0724,0.287,100.002
The Beatles,77.0,125667.0,0.332,0.179,5.0,-11.83,0.0326,0.879,0.0886,0.315,96.529
BTS,76.0,224225.0,0.58,0.858,8.0,-5.212,0.114,0.125,0.0502,0.475,174.039
Drake,68.0,270867.0,0.67,0.515,1.0,-6.977,0.397,0.0705,0.25,0.422,122.006
Drake,65.0,212947.0,0.713,0.462,7.0,-10.027,0.123,0.192,0.105,0.0594,133.053
The Beatles,52.0,145587.0,0.291,0.638,9.0,-7.854,0.0554,0.179,0.101,0.525,185.235
The Beatles,55.0,156040.0,0.329,0.678,3.0,-7.878,0.0344,0.103,0.843,0.672,106.476
BTS,59.0,240091.0,0.441,0.747,6.0,-4.583,0.0498,0.0107,0.101,0.278,149.771
Drake,91.0,178154.0,0.781,0.594,0.0,-6.959,0.0485,0.0136,0.162,0.0628,129.895
The Beatles,50.0,128693.0,0.267,0.688,11.0,-6.309,0.0388,0.586,0.307,0.797,150.942
Drake,74.0,277387.0,0.629,0.515,0.0,-10.358,0.265,0.0267,0.0888,0.299,121.845
Drake,62.0,255787.0,0.68,0.712,10.0,-7.184,0.0453,0.000803,0.237,0.0379,100.009
Drake,84.0,198973.0,0.754,0.449,7.0,-9.211,0.109,0.0332,0.552,0.357,77.169
BTS,79.0,246381.0,0.583,0.817,9.0,-5.146,0.0987,0.118,0.338,0.438,105.936
The Beatles,62.0,96467.0,0.543,0.458,0.0,-8.976,0.0274,0.226,0.298,0.704,84.319
BTS,54.0,131192.0,0.753,0.903,2.0,-5.414,0.354,0.541,0.343,0.858,96.547
BTS,58.0,250296.0,0.566,0.548,1.0,-6.456,0.0579,0.0802,0.11,0.196,157.999
Drake,77.0,233787.0,0.853,0.693,1.0,-6.87,0.275,0.0239,0.11,0.662,95.967
The Beatles,50.0,186307.0,0.349,0.129,5.0,-15.883,0.0294,0.539,0.192,0.163,104.837
The Beatles,57.0,179480.0,0.651,0.892,4.0,-6.551,0.0313,0.00465,0.127,0.962,135.309
The Beatles,51.0,134267.0,0.394,0.64,4.0,-8.992,0.0488,0.164,0.153,0.574,164.626
The Beatles,54.0,148787.0,0.601,0.489,9.0,-8.554,0.0455,0.277,0.0988,0.638,136.215
BTS,58.0,267151.0,0.619,0.802,10.0,-3.302,0.0423,0.0136,0.127,0.307,104.985
BTS,67.0,225360.0,0.754,0.952,8.0,-5.11,0.153,0.00945,0.189,0.868,144.051
The Beatles,65.0,91760.0,0.419,0.152,0.0,-12.126,0.0277,0.326,0.113,0.239,80.608
BTS,73.0,233266.0,0.589,0.696,11.0,-7.981,0.0725,0.017,0.0808,0.332,134.953
BTS,69.0,260234.0,0.709,0.857,9.0,-3.394,0.0881,0.00219,0.103,0.446,126.038
The Beatles,59.0,125867.0,0.605,0.314,0.0,-7.631,0.0327,0.916,0.359,0.836,138.148
BTS,72.0,235780.0,0.856,0.617,10.0,-5.308,0.0841,0.171,0.0857,0.759,136.082
BTS,61.0,233160.0,0.65,0.879,9.0,-2.886,0.0731,0.00102,0.0483,0.536,166.897
Drake,67.0,156195.0,0.853,0.637,3.0,-5.924,0.331,0.129,0.267,0.496,86.048
Drake,69.0,170638.0,0.893,0.48,1.0,-3.728,0.356,0.00855,0.116,0.382,86.976
BTS,67.0,235780.0,0.856,0.617,10.0,-5.308,0.0841,0.171,0.0857,0.759,136.082
Drake,81.0,298941.0,0.809,0.463,11.0,-11.377,0.0396,0.256,0.109,0.364,111.98
BTS,68.0,226212.0,0.367,0.67,2.0,-4.485,0.0517,0.334,0.147,0.386,104.96
Drake,65.0,177733.0,0.825,0.756,11.0,-3.687,0.383,0.265,0.0762,0.888,172.938
Drake,68.0,219893.0,0.684,0.486,1.0,-10.155,0.132,0.00268,0.157,0.355,131.913
Drake,62.0,208947.0,0.627,0.614,6.0,-6.006,0.17,0.0211,0.0286,0.758,96.038
Drake,66.0,234387.0,0.44,0.671,3.0,-10.598,0.477,0.764,0.212,0.479,83.078
The Beatles,67.0,180893.0,0.651,0.488,9.0,-8.22,0.0316,0.212,0.136,0.49,113.038
Drake,71.0,253440.0,0.674,0.608,8.0,-6.628,0.0334,0.0119,0.103,0.464,124.952
The Beatles,51.0,168573.0,0.67,0.776,4.0,-10.035,0.0749,0.0168,0.0732,0.765,96.93
BTS,89.0,207481.0,0.566,0.716,1.0,-5.733,0.0424,0.00691,0.37,0.45,81.068
Drake,66.0,433800.0,0.521,0.762,2.0,-6.746,0.529,0.138,0.114,0.266,164.09
BTS,55.0,146671.0,0.784,0.377,5.0,-9.301,0.257,0.669,0.129,0.843,80.884
BTS,59.0,241375.0,0.721,0.835,1.0,-4.926,0.211,0.371,0.0765,0.855,92.97
BTS,74.0,234178.0,0.633,0.799,7.0,-4.625,0.0429,0.0142,0.194,0.535,142.991
Drake,69.0,241853.0,0.714,0.563,1.0,-7.574,0.0723,0.0266,0.0776,0.31,100.091
Drake,74.0,197973.0,0.866,0.53,0.0,-6.347,0.0495,0.517,0.0946,0.203,104.952
Drake,66.0,312027.0,0.573,0.495,8.0,-7.245,0.592,0.405,0.0969,0.255,179.196
The Beatles,50.0,146440.0,0.402,0.86,4.0,-10.31,0.0504,0.607,0.736,0.822,142.445
The Beatles,52.0,194160.0,0.621,0.459,0.0,-10.414,0.104,0.224,0.656,0.648,114.816
The Beatles,49.0,193760.0,0.146,0.355,7.0,-14.583,0.0352,0.865,0.114,0.178,146.408
BTS,70.0,227413.0,0.62,0.778,8.0,-4.622,0.0724,0.116,0.312,0.386,147.012
Drake,73.0,206702.0,0.836,0.617,0.0,-4.363,0.0534,0.17,0.319,0.866,138.066
Drake,71.0,275840.0,0.72,0.412,11.0,-8.687,0.223,0.196,0.342,0.179,114.408
Drake,70.0,250337.0,0.781,0.721,5.0,-9.133,0.0514,0.0945,0.104,0.849,123.011
The Beatles,51.0,235000.0,0.538,0.478,11.0,-8.957,0.0388,0.472,0.17,0.527,59.004
Drake,61.0,294973.0,0.521,0.392,3.0,-7.88,0.17,0.747,0.198,0.166,91.939
Drake,63.0,432853.0,0.52,0.761,2.0,-6.75,0.536,0.139,0.114,0.264,164.083
The Beatles,65.0,122893.0,0.451,0.673,7.0,-9.115,0.0734,0.0857,0.797,0.583,95.513
The Beatles,50.0,182080.0,0.517,0.529,9.0,-11.851,0.0323,0.115,0.174,0.362,76.644
Drake,64.0,210368.0,0.816,0.538,6.0,-6.354,0.0617,0.0142,0.099,0.156,97.054
BTS,74.0,199339.0,0.55,0.747,1.0,-5.211,0.0407,0.0668,0.0536,0.648,79.98
BTS,72.0,232966.0,0.813,0.875,1.0,-2.92,0.0918,0.0237,0.288,0.756,99.004
The Beatles,70.0,126533.0,0.581,0.28,4.0,-9.091,0.0381,0.936,0.305,0.813,137.831
The Beatles,68.0,207240.0,0.422,0.656,4.0,-8.412,0.0397,0.0126,0.268,0.549,173.93
BTS,84.0,229773.0,0.645,0.862,11.0,-4.757,0.0965,0.0923,0.192,0.798,119.991
Drake,63.0,310933.0,0.823,0.467,0.0,-10.394,0.301,0.543,0.135,0.618,95.026
Drake,89.0,192956.0,0.578,0.449,1.0,-6.349,0.286,0.0618,0.119,0.1,136.006
The Beatles,72.0,182293.0,0.396,0.338,0.0,-10.872,0.0304,0.198,0.138,0.377,133.522
Drake,70.0,312027.0,0.573,0.495,8.0,-7.245,0.592,0.405,0.0969,0.255,179.196
BTS,65.0,226161.0,0.357,0.498,3.0,-6.589,0.0332,0.023,0.269,0.339,142.816
BTS,65.0,225221.0,0.723,0.906,1.0,-4.778,0.279,0.0907,0.0771,0.398,125.019
Drake,60.0,290791.0,0.683,0.695,1.0,-6.798,0.0574,0.393,0.124,0.406,135.337
Drake,60.0,236360.0,0.558,0.468,3.0,-5.812,0.173,0.159,0.586,0.405,81.977
Drake,64.0,333947.0,0.694,0.314,0.0,-7.82,0.116,0.611,0.117,0.341,119.905
BTS,53.0,225012.0,0.72,0.824,10.0,-5.086,0.128,0.0394,0.0509,0.333,165.998
BTS,61.0,236748.0,0.554,0.878,11.0,-3.02,0.0513,0.00146,0.0998,0.55,132.889
Drake,78.0,267067.0,0.891,0.628,2.0,-7.863,0.0551,0.00258,0.0504,0.552,134.966
BTS,54.0,223707.0,0.574,0.761,1.0,-3.579,0.0849,0.00335,0.0645,0.597,129.817
Drake,73.0,275227.0,0.559,0.716,11.0,-3.964,0.39,0.737,0.252,0.504,176.618
The Beatles,65.0,275867.0,0.401,0.556,2.0,-10.532,0.0513,0.0828,0.589,0.654,85.206
BTS,55.0,292569.0,0.684,0.914,0.0,-3.199,0.203,0.0128,0.0543,0.929,159.986
Drake,63.0,190595.0,0.916,0.301,2.0,-7.657,0.237,0.117,0.089,0.351,100.518
Drake,62.0,314632.0,0.51,0.358,1.0,-10.847,0.0467,0.125,0.111,0.171,136.036
BTS,73.0,198261.0,0.719,0.758,2.0,-5.167,0.0851,0.137,0.129,0.49,147.023
The Beatles,58.0,181307.0,0.619,0.625,7.0,-9.635,0.036,0.0119,0.152,0.467,96.751
Drake,62.0,297373.0,0.429,0.43,2.0,-11.373,0.165,0.338,0.138,0.125,174.983
BTS,76.0,180413.0,0.632,0.345,11.0,-8.0,0.0349,0.551,0.104,0.0818,141.641
Drake,60.0,212613.0,0.487,0.712,8.0,-7.323,0.27,5.2e-05,0.198,0.397,156.209
BTS,80.0,222243.0,0.764,0.526,11.0,-7.355,0.212,0.0484,0.0718,0.588,114.91
The Beatles,59.0,165467.0,0.351,0.749,2.0,-9.435,0.0628,0.289,0.0952,0.967,160.673
Drake,61.0,290733.0,0.604,0.37,4.0,-18.45,0.0362,0.836,0.0954,0.666,90.339
BTS,57.0,288771.0,0.585,0.98,5.0,-0.826,0.37,0.127,0.692,0.837,141.945
Drake,73.0,182080.0,0.807,0.319,0.0,-8.152,0.0581,0.133,0.101,0.299,94.992
The Beatles,60.0,136120.0,0.381,0.608,2.0,-10.061,0.0268,0.113,0.148,0.742,106.299
Drake,63.0,303533.0,0.734,0.892,2.0,-1.856,0.125,0.0648,0.58,0.605,138.031
BTS,58.0,295128.0,0.377,0.541,6.0,-6.451,0.0487,0.0446,0.0909,0.135,74.341
BTS,75.0,234458.0,0.674,0.64,0.0,-5.139,0.0339,0.151,0.0925,0.664,99.908
The Beatles,61.0,149240.0,0.521,0.524,0.0,-6.136,0.0302,0.42,0.0838,0.711,136.679
The Beatles,61.0,125227.0,0.521,0.301,4.0,-7.118,0.0356,0.836,0.398,0.621,137.382
The Beatles,57.0,179547.0,0.38,0.829,5.0,-6.105,0.0405,8.4e-05,0.342,0.0534,125.887
The Beatles,54.0,162093.0,0.61,0.471,8.0,-9.151,0.0261,0.0634,0.118,0.63,87.379
The Beatles,62.0,144880.0,0.29,0.247,7.0,-12.125,0.0383,0.921,0.0917,0.36,165.361
The Beatles,61.0,108853.0,0.689,0.313,0.0,-10.073,0.0366,0.789,0.144,0.625,133.754
Drake,63.0,209413.0,0.787,0.635,4.0,-8.271,0.155,0.0253,0.357,0.237,130.018
The Beatles,68.0,124693.0,0.425,0.369,4.0,-11.876,0.0379,0.183,0.112,0.65,176.625
BTS,72.0,275696.0,0.541,0.661,1.0,-5.838,0.0889,0.103,0.0779,0.285,149.926
BTS,68.0,230063.0,0.664,0.688,11.0,-6.466,0.0543,0.153,0.173,0.65,106.022
BTS,74.0,226321.0,0.584,0.685,7.0,-7.811,0.425,0.0304,0.189,0.345,97.551
The Beatles,62.0,138200.0,0.472,0.856,7.0,-6.03,0.0562,0.147,0.595,0.841,78.696
Drake,61.0,334360.0,0.801,0.521,4.0,-9.871,0.28,0.0136,0.179,0.412,108.025
Drake,61.0,375050.0,0.562,0.544,8.0,-5.065,0.369,0.536,0.17,0.231,159.517
The Beatles,58.0,155333.0,0.551,0.575,2.0,-8.208,0.0332,0.239,0.112,0.516,137.054
Drake,67.0,311197.0,0.643,0.541,2.0,-5.801,0.0426,0.0102,0.102,0.165,119.499
The Beatles,62.0,467320.0,0.37,0.515,2.0,-9.487,0.0321,0.0233,0.0966,0.42,115.732
Drake,76.0,219692.0,0.766,0.283,8.0,-10.33,0.0846,0.111,0.115,0.144,97.04
Drake,65.0,224720.0,0.566,0.465,2.0,-11.714,0.235,0.0555,0.567,0.177,143.015
Drake,83.0,220488.0,0.735,0.449,10.0,-7.507,0.347,0.629,0.113,0.0397,122.947
Drake,83.0,173987.0,0.792,0.625,1.0,-5.609,0.0536,0.00776,0.329,0.37,103.967
The Beatles,51.0,161227.0,0.542,0.618,2.0,-8.876,0.139,0.0858,0.772,0.93,121.849
Drake,73.0,236615.0,0.925,0.443,1.0,-8.216,0.264,0.0172,0.276,0.35,136.078
BTS,70.0,275696.0,0.541,0.661,1.0,-5.838,0.0889,0.103,0.0779,0.285,149.926
Drake,82.0,247059.0,0.834,0.454,1.0,-9.75,0.201,0.321,0.114,0.837,81.618
BTS,74.0,198261.0,0.719,0.758,2.0,-5.167,0.0851,0.137,0.129,0.49,147.023
BTS,69.0,233185.0,0.649,0.875,9.0,-2.88,0.0696,0.00128,0.0486,0.557,166.927
BTS,68.0,192537.0,0.669,0.684,7.0,-4.595,0.0585,0.252,0.72,0.466,96.097
BTS,75.0,217052.0,0.583,0.885,0.0,-3.571,0.106,0.0244,0.357,0.601,92.959
BTS,88.0,214621.0,0.499,0.709,10.0,-6.404,0.134,0.296,0.331,0.314,164.032
The Beatles,56.0,190120.0,0.554,0.904,4.0,-6.319,0.0536,0.0638,0.259,0.801,123.443
